Rank,Name,Gender,Date_of_birth,height in m,Role,Awards,Famous_for,Birth_place
1,Anya Chalotra,Female,21-07-1995,1.68,['Actress'],1 win,The Witcher,"Wolverhampton, Staffordshire, England, UK"
2,Hayley Atwell,Female,05-04-1982,1.69,"['Actress', 'Soundtrack']",15 nominations,Captain America: The First Avenger,"London, England, UK"
3,Rebecca Ferguson,Female,19-10-1983,1.65,"['Actress', 'Soundtrack', 'Producer']",9 wins,The Greatest Showman,Sweden
4,Vanessa Kirby,Female,18-04-1988,1.7,"['Actress', 'Soundtrack', 'Producer']","5 wins , 43 nominations total",The Crown,"London, England, UK"
5,Tom Cruise,Male,03-07-1962,1.7,"['Actor', 'Director', 'Producer']","59 wins , 108 nominations total",Top Gun,"Syracuse, New York, USA"
6,Freya Allan,Female,06-09-2001,1.65,['Actress'],1 nomination,Kingdom of the Planet of the Apes,"Oxford, Oxfordshire, England, UK"
7,Pom Klementieff,Female,03-05-1986,128,"['Actress', 'Writer']",1 win,Guardians of the Galaxy Vol. 2,"Quebec City, Quebec, Canada"
8,Ellen Barkin,Female,16-04-1954,1.68,"['Actress', 'Producer']","4 wins , 10 nominations total",The Fan,"The Bronx, New York City, New York, USA"
9,Florence Pugh,Female,03-01-1996,1.62,"['Actress', 'Soundtrack', 'Producer']","38 wins , 95 nominations total",The Falling,"Oxford, Oxfordshire, England, UK"
10,Nina Dobrev,Female,09-01-1989,1.7,"['Actress', 'Director', 'Producer']",14 wins,The Perks of Being a Wallflower,"Sofia, Bulgaria"
11,Cillian Murphy,Male,25-05-1976,1.72,"['Actor', 'Producer', 'Writer']","10 wins , 46 nominations total",28 Days Later,"Douglas, Cork, Ireland"
12,Henry Cavill,Male,05-05-1983,1.85,"['Actor', 'Producer', 'Additional Crew']",3 wins,Man of Steel,"Jersey, Channel Islands"
13,Margot Robbie,Female,02-07-1990,1.68,"['Actress', 'Producer', 'Executive']","23 wins , 133 nominations total",Suicide Squad,"Dalby, Queensland, Australia"
14,Jim Caviezel,Male,26-09-1968,1.88,"['Actor', 'Producer']",5 wins,The Passion of the Christ,"Mount Vernon, Washington, USA"
15,Christopher Nolan,Male,30-07-1970,0.02,"['Director', 'Producer', 'Writer']","145 wins , 237 nominations total",Tenet,"London, England, UK"
16,Ariana Greenblatt,Female,27-08-2007,,['Actress'],1 nomination,Barbie,"New York, USA"
17,Becki Newton,Female,04-07-1978,1000,"['Actress', 'Soundtrack']",4 nominations,Ugly Betty,"New Haven, Connecticut, USA"
18,Timothée Chalamet,Male,27-12-1995,1.78,"['Actor', 'Soundtrack', 'Producer']","39 wins , 93 nominations total",Call Me by Your Name,"New York City, New York, USA"
19,Lana Parrilla,Female,15-07-1977,1.68,"['Actress', 'Director', 'Producer']",5 wins,Once Upon a Time,"Brooklyn, New York City, New York, USA"
20,Phoebe Waller-Bridge,Female,14-07-1985,1.77,"['Actress', 'Producer', 'Writer']","33 wins , 37 nominations total",Solo: A Star Wars Story,"London, England, UK"
21,Will Poulter,Male,28-01-1993,1.91,"['Actor', 'Producer', 'Writer']","5 wins , 23 nominations total",We're the Millers,"England, UK"
22,Harrison Ford,Male,13-07-1942,1.85,"['Actor', 'Producer', 'Writer']","45 wins , 46 nominations total",Raiders of the Lost Ark,"Chicago, Illinois, USA"
23,Isabela Merced,Female,10-07-2001,1.55,"['Actress', 'Soundtrack', 'Music Department']",5 wins,Transformers: The Last Knight,"Cleveland, Ohio, USA"
24,Jeremy Allen White,Male,17-02-1991,1.7,"['Actor', 'Producer', 'Writer']","3 wins , 12 nominations total",Shameless,"Brooklyn, New York, USA"
25,Kingsley Ben-Adir,Male,20-11-1986,1.71,['Actor'],"10 wins , 14 nominations total",The OA,
26,Mia Kirshner,Female,25-01-1975,1.6,['Actress'],3 nominations,Not Another Teen Movie,"Toronto, Ontario, Canada"
27,Greta Gerwig,Female,04-08-1983,1.75,"['Actress', 'Director', 'Writer']","68 wins , 196 nominations total",Lady Bird,"Sacramento, California, USA"
28,Abbie Cornish,Female,07-08-1982,1.73,"['Actress', 'Producer']",14 wins,Bright Star,"Lochinvar, New South Wales, Australia"
29,Molly Gordon,Female,06-12-1994,1.63,"['Actress', 'Producer', 'Writer']",1 win,Booksmart,"Los Angeles, California, USA"
30,Lauren Lapkus,Female,06-09-1985,1.78,"['Actress', 'Writer', 'Music Department']","2 wins , 3 nominations total",The Wrong Missy,"Chicago, Illinois, USA"
31,Gabriel Macht,Male,22-01-1972,1.83,"['Actor', 'Director', 'Producer']",1 win,The Good Shepherd,"The Bronx, New York City, New York, USA"
32,Jennifer Lawrence,Female,15-08-1990,1.75,"['Actress', 'Producer', 'Writer']","120 wins , 192 nominations total",The Hunger Games,"Louisville, Kentucky, USA"
33,Brad Pitt,Male,18-12-1963,1.8,"['Actor', 'Producer', 'Executive']","119 wins , 223 nominations total",Mr. &amp; Mrs. Smith,"Shawnee, Oklahoma, USA"
34,Liz Katz,Female,08-07-1988,1.52,"['Actress', 'Director', 'Writer']",,Guest House,"Randolph, New Jersey, USA"
35,Emily Blunt,Female,23-02-1983,1.7,"['Actress', 'Producer', 'Additional Crew']","22 wins , 111 nominations total",Edge of Tomorrow,"Roehampton, London, England, UK"
36,Poorna Jagannathan,Female,22-12-1972,1.69,['Actress'],1 win,The Night Of,"Tunis, Tunisia"
37,Angus Sampson,Male,12-02-1979,1.91,"['Actor', 'Director', 'Writer']",7 nominations,The Lincoln Lawyer,Australia
38,Ridley Scott,Male,30-11-1937,1.74,"['Director', 'Producer', 'Production Designer']","51 wins , 101 nominations total",The Martian,"South Shields, County Durham, England, UK"
39,Adam Devine,Male,07-11-1983,1.73,"['Actor', 'Producer', 'Writer']",3 wins,Pitch Perfect,"Waterloo, Iowa, USA"
40,Christina Chong,Female,18-09-1983,1.63,"['Actress', 'Director', 'Writer']",63 m,Johnny English Reborn,"Enfield, North London, England, UK"
41,Manuel Garcia-Rulfo,Male,25-02-1981,1.89,"['Actor', 'Producer']",2 nominations,The Magnificent Seven,"Guadalajara, Jalisco, Mexico"
42,Jess Bush,Female,26-03-1992,1.78,['Actress'],1 nomination,Star Trek: Strange New Worlds,"Brisbane, Queensland"
43,Rachel Brosnahan,Female,12-07-1990,1.6,"['Actress', 'Producer', 'Executive']","14 wins , 30 nominations total",House of Cards,"Milwaukee, Wisconsin, USA"
44,Karen Gillan,Female,28-11-1987,1.8,"['Actress', 'Director', 'Writer']",8 wins,Selfie,"Inverness, Scotland, UK"
45,Pierce Brosnan,Male,16-05-1953,1.86,"['Actor', 'Producer', 'Executive']",21 wins,The World Is Not Enough,"Drogheda, County Louth, Ireland"
46,Neve Campbell,Female,03-10-1973,1.7,"['Actress', 'Producer', 'Writer']",7 wins,Scream,"Guelph, Ontario, Canada"
47,Golshifteh Farahani,Female,10-07-1983,1.69,"['Actress', 'Composer', 'Camera and Electrical Department']",5 wins,Paterson,"Tehran, Iran"
48,Ryan Gosling,Male,12-11-1980,1.84,"['Actor', 'Director', 'Producer']","35 wins , 159 nominations total",Blue Valentine,"London, Ontario, Canada"
49,Tom Holland,Male,01-06-1996,1.69,"['Actor', 'Director', 'Producer']","25 wins , 35 nominations total",Spider-Man: Homecoming,"Kingston upon Thames, England, UK"
50,Wes Anderson,Male,01-05-1969,1.85,"['Director', 'Producer', 'Writer']","79 wins , 201 nominations total",Fantastic Mr. Fox,"Houston, Texas, USA"
51,Karen Allen,Female,05-10-1951,1.65,"['Actress', 'Soundtrack', 'Director']",12 wins,Raiders of the Lost Ark,"Carrollton, Illinois, USA"
52,Ebon Moss-Bachrach,Male,19-03-1977,1.85,"['Actor', 'Soundtrack']","1 win , 6 nominations total",Girls,"New York, New York, USA"
53,Leonardo DiCaprio,Male,11-11-1974,1.83,"['Actor', 'Producer', 'Writer']","102 wins , 262 nominations total",Inception,"Hollywood, Los Angeles, California, USA"
54,Mel Gibson,Male,03-01-1956,1.77,"['Actor', 'Director', 'Producer']","44 wins , 43 nominations total",Braveheart,"Peekskill, New York, USA"
55,Hannah Waddingham,Female,28-07-1974,1.8,"['Actress', 'Soundtrack', 'Producer']","12 wins , 16 nominations total",Ted Lasso,"London, England, UK"
56,Michelle Monaghan,Female,23-03-1976,1.7,"['Actress', 'Producer']",3 wins,Gone Baby Gone,"Winthrop, Iowa, USA"
57,Sarah Rafferty,Female,06-12-1972,1.75,"['Actress', 'Soundtrack', 'Producer']",75 m,Suits,"New Canaan, Connecticut, USA"
58,Emilia Clarke,Female,23-10-1986,1.57,"['Actress', 'Soundtrack', 'Producer']","8 wins , 48 nominations total",Game of Thrones,"London, England, UK"
59,Jenna Ortega,Female,27-09-2002,1.55,"['Actress', 'Soundtrack', 'Producer']","5 wins , 18 nominations total",Scream,"Coachella Valley, California, USA"
60,Josh Hartnett,Male,21-07-1978,1.91,"['Actor', 'Producer']",3 wins,Lucky Number Slevin,"St. Paul, Minnesota, USA"
61,Tom Hanks,Male,09-07-1956,1.83,"['Actor', 'Producer', 'Writer']","93 wins , 209 nominations total",Cast Away,"Concord, California, USA"
62,Alexandra Daddario,Female,16-03-1986,1.73,"['Actress', 'Soundtrack', 'Producer']","2 wins , 8 nominations total",Baywatch,"New York City, New York, USA"
63,Joey King,Female,30-07-1999,1.63,"['Actress', 'Soundtrack', 'Producer']","6 wins , 21 nominations total",The Act,"Los Angeles, California, USA"
64,Ana de Armas,Female,30-04-1988,1.68,"['Actress', 'Producer']","11 wins , 34 nominations total",Blade Runner 2049,"Havana, Cuba"
65,Nicolas Cage,Male,07-01-1964,1.83,"['Actor', 'Director', 'Producer']","61 wins , 106 nominations total",Face/Off,"Long Beach, California, USA"
66,Joaquin Phoenix,Male,28-10-1974,1.73,"['Actor', 'Director', 'Producer']","70 wins , 187 nominations total",Walk the Line,"San Juan, Puerto Rico"
67,MyAnna Buring,Female,22-09-1979,1.57,"['Actress', 'Writer']",1 win,Kill List,"Sundsvall, Västernorrlands län, Sweden"
68,Meghan Markle,Female,04-08-1981,1.68,"['Actress', 'Producer', 'Writer']",1 win,Remember Me,"Los Angeles, California, USA"
69,Rick Hoffman,Male,12-06-1970,1.77,"['Actor', 'Additional Crew']",77 m,Suits,"New York City, New York, USA"
70,Esai Morales,Male,01-10-1962,1.78,"['Actor', 'Director', 'Producer']",4 wins,La Bamba,"Brooklyn, New York, USA"
71,Michelle Rodriguez,Female,12-07-1978,1.65,"['Actress', 'Soundtrack', 'Producer']",13 wins,Furious 7,"San Antonio, Texas, USA"
72,Amanda Peterson,Female,08-07-1971,1.63,['Actress'],1 win,Can't Buy Me Love,"Greeley, Colorado, USA"
73,Sophia Lillis,Female,13-02-2002,1.52,['Actress'],3 wins,It,"Brooklyn, New York City, New York, USA"
74,Rachael Taylor,Female,11-07-1984,1.72,"['Actress', 'Producer', 'Writer']",2 nominations,Transformers,"Launceston, Tasmania, Australia"
75,Lee Pace,Male,25-03-1979,1.96,"['Actor', 'Soundtrack']","5 wins , 20 nominations total",Guardians of the Galaxy,"Chickasha, Oklahoma, USA"
76,Miss Benny,Female,19-02-1999,,"['Actress', 'Soundtrack']",,Glamorous,
77,Annie Murphy,Female,19-12-1986,1.7,"['Actress', 'Soundtrack', 'Writer']","7 wins , 15 nominations total",Schitt's Creek,"Ottawa, Ontario, Canada"
78,Christopher McQuarrie,Male,25-10-1968,,"['Director', 'Producer', 'Writer']","10 wins , 17 nominations total",The Usual Suspects,"Princeton, New Jersey, USA"
79,Emmanuelle Béart,Female,14-08-1963,1.63,"['Actress', 'Soundtrack']",12 wins,8 Women,"Gassin, Var, France"
80,Ayo Edebiri,Female,03-10-1995,,"['Actress', 'Producer', 'Writer']","3 wins , 13 nominations total",The Bear,"Boston, Massachusetts, USA"
81,Isabel May,Female,21-11-2000,1.75,['Actress'],1 nomination,1883,"Santa Monica, California, USA"
82,Sofía Vergara,Female,10-07-1972,1.7,"['Actress', 'Soundtrack', 'Producer']","11 wins , 46 nominations total",Hot Pursuit,"Barranquilla, Colombia"
83,Hailee Steinfeld,Female,11-12-1996,1.74,"['Actress', 'Composer', 'Producer']","26 wins , 61 nominations total",True Grit,"Tarzana, Los Angeles, California, USA"
84,Mira Sorvino,Female,28-09-1967,1.75,"['Actress', 'Soundtrack', 'Producer']","18 wins , 22 nominations total",Mighty Aphrodite,"New York City, New York, USA"
85,Matt Damon,Male,08-10-1970,1.78,"['Actor', 'Producer', 'Writer']","37 wins , 154 nominations total",Good Will Hunting,"Boston, Massachusetts, USA"
86,Robert Downey Jr.,Male,04-04-1965,1.73,"['Actor', 'Producer', 'Writer']","43 wins , 122 nominations total",Iron Man,"Manhattan, New York City, New York, USA"
87,Sarah Snook,Female,01-12-1987,1.65,"['Actress', 'Soundtrack', 'Producer']","14 wins , 29 nominations total",Predestination,"Adelaide, South Australia, Australia"
88,Anya Taylor-Joy,Female,16-04-1996,1.73,"['Actress', 'Soundtrack']","18 wins , 44 nominations total",The Queen's Gambit,"Miami, Florida, USA"
89,Rose Byrne,Female,24-07-1979,1.68,"['Actress', 'Soundtrack', 'Producer']","15 wins , 35 nominations total",Spy,"Balmain, Sydney, New South Wales, Australia"
90,Alexander Skarsgård,Male,25-08-1976,1.94,"['Actor', 'Director', 'Producer']","13 wins , 35 nominations total",The Legend of Tarzan,"Stockholm, Stockholms län, Sweden"
91,Adam Driver,Male,19-11-1983,1.89,"['Actor', 'Soundtrack', 'Producer']","62 wins , 134 nominations total",Star Wars: Episode VII - The Force Awakens,"San Diego, California, USA"
92,Kate Mara,Female,27-02-1983,1.57,"['Actress', 'Soundtrack', 'Producer']","2 wins , 8 nominations total",Fantastic Four,"Bedford, New York, USA"
93,Timothy Olyphant,Male,20-05-1968,1.83,"['Actor', 'Soundtrack', 'Producer']","4 wins , 38 nominations total",Justified,"Honolulu, Hawaii, USA"
94,Patrick J. Adams,Male,27-08-1981,1.83,"['Actor', 'Director', 'Producer']",1 win,Suits,"Toronto, Ontario, Canada"
95,Lily-Rose Depp,Female,27-05-1999,1.65,"['Actress', 'Soundtrack', 'Composer']",1 win,Tusk,"Neuilly-sur-Seine, Hauts-de-Seine, France"
